identificador,dia,hora,user,textoidentificador,dia,hora,user,texto
1496262537347837954,2022-02-22,20:16:02,alvariteus,'🇰🇷 La misma encuestadora consultó también por la preferencia de voto en el caso de que la oposición conservadora concurra de forma unificada, es decir, que el candidato Ahn Cheol Soo se retire y dé su apoyo a Yoon. En ese caso Yoon ganaría con un 48,7% frente a Lee, con un 41,4%.'
1496262521711472640,2022-02-22,20:15:59,espnfutbolarg,'#ESPNEquipoF | #ESPNenStarPlus   ¿RACING ESTÁ OBLIGADO A GANAR?  En la tarde de Equipo Fútbol analizamos la actualidad de Fernando Gago al frente de La Academia.   Mirá el programa, en vivo, por --&gt;  https://t.co/Yudrh83jyz  https://t.co/UzYqkHXUGO'
1496262521564581892,2022-02-22,20:15:59,ivanravalen,'@orlandocaba @PasadoDeVerga20 @caalarenas @merv59 @EdisonBedoya21 @MJDuzan @MirandaBogota @cindy_manco @petrogustavo El plebiscito de 1957 fue apenas un contentillo que dio la oligarquía liberal Conservadora a las mujeres con el objetivo de que dieran su voto por esas mismas oligarquías y legalizaran  así el Frente Nacional, trampa dictatorial contra el pueblo colombiano.'
1496262461997166594,2022-02-22,20:15:44,continental590,'#SacaDelMedio | Dialogamos con Nacho Fernández, futbolista de #AtleticoMineiro: Estos partidos arranqué jugando cerca de #Hulk pero tengo libertad para jugar en todo el frente de ataque. 🎙️  Lo escuchás en AM590 y  https://t.co/4qBntCSl9T 📻  https://t.co/Y0sADCsSjV'
1496262454829068288,2022-02-22,20:15:43,lra3vd,'Mañana saco entradas para harry o entro en depresion y me la paso todo el dia llorando en frente de mi primita'
1496262427406741506,2022-02-22,20:15:36,andrade_gimena,'@aceitedegato @AlfTuitea Que logro ? Todos esos puntos se hicieron durante los 15 años del Frente. Si no sabes inglés ignorante y no lo entendes ponelo en el traductor de Google.'
1496262420280532994,2022-02-22,20:15:34,marshall_mauri,'@RubenAltamira1 👉 ¿A si que #ElCapitalismoEsElFuego?  El Capitalismo: única puerta de escape de Argentina.  Hay delicuentes EN el Capitalismo👉limpiemos😉  CHAU Rubén... [Dejé de seguirlo y está boqueado]👉De frente, manteca. Vengan, pero a lo macho, DE A UNO😉  Es el Peronismo.'
1496262415134216198,2022-02-22,20:15:33,doble_maike,'@Valeriaripoll3 Lo único que te digo son mas encontrá que las coincidencia pero lo que no se puede negar es que vas al frente ojala el pitcnt encuentra la nueva presidenta aunque no soy del pitcnt pero si llegas me sumo'
1496262413544562692,2022-02-22,20:15:33,andresvargasar2,'@santyperera señor Secretario, es una vergüenza que un profesor de la @Unimet cuestione y minimice de esta manera el esfuerzo de las tres delegaciones de MUN que lo único que han hecho año tras año es dejar en alto nombre de la UNIMET frente a las mejores universidades del mundo.'
1496262284749987840,2022-02-22,20:15:02,sadtopic,'desde el gym de en frente se escucha un remix de believe de cher y unos gritos ultra masculinos  https://t.co/kCbvrUQi6m'
1496262279738032129,2022-02-22,20:15:01,bonnet08891386,'@walc79 @DiegoGuaro30 @EAva10s @SCristalSh Sin hinchas dices cagon hijodeperra? SC te humilló el 2018 frente a toda su gente celeste el nacional repleto gritandote llora llora cagon 🤫🤫💩💩🤣🤣 en al final más fácil de historia 7-1 cagon descendido equipo chico y la ctm a nivel internacional no existes'
1496262269461794816,2022-02-22,20:14:58,noel_8915,'@FcoOso @Frentea_Frente Aaaaa dundo el gorgojo!'
1496262250721689604,2022-02-22,20:14:54,willaxtv,'#Noticia | Pedro Castillo: “Ya nos hemos puesto al frente para que el gas llegue a todos los rincones de la patria”   https://t.co/dORqvBam47'
1496262211416866822,2022-02-22,20:14:45,diario_uf,'🟡 VIL 1-1 JUV ⚫️  💪🏽 El submarino amarillo consigue un gran empate frente a la Juventus. Vlahovic marcó para los italianos y Parejo lo hizo para el Villarreal CF  😱 El gol del conjunto español llegó a las 22:22 del día 22/02/2022  https://t.co/2QLGTm1ssT'
1496262194350243850,2022-02-22,20:14:40,whiracocha,' https://t.co/L1fbJksMoL EL FORO DE MADRID. Reunido  en  Bogota. Se quejo de las Protestas frente al Hotel donde se reunían. Pero no dijeron  https://t.co/Zl537AUxCM la Guerra que.promueve Duque en los territorios y  los 700 Lideres Sociales asesinados.'
1496262191347113984,2022-02-22,20:14:40,gerasfms,'@luis_gj Clásico de esta gente, además de que estoy seguro que no tendrían los huevos de decir ese tipo de cosas de frente y uno a uno; es deleznable como se meten con cosas personales, cuando uno habla de un político, brincan como si fuera su madre, bien lavadito que tienen el cerebro.'
1496262172963450885,2022-02-22,20:14:35,hobinie_fi,'@Jennifer_only61 nambre seguramente las armys q fueron llevan el logotipo de Facebook en la frente'
1496262171717742593,2022-02-22,20:14:35,chelo8887,'Maldades de lo imposible, siguen tejiendo trampas sin entender que frente al espejo se cae la careta, se acaba el poder...'
1496262143049670658,2022-02-22,20:14:28,f_gavil,'@lienadraguajes @GuachireM @MRehnfeldt Desiree es otra que bien baila.. pero(como decia el mismo Giuzzio) Tanto Diseree como Giuzzio son unas criaturas con chupetin frente a tu patron, mejor son vecinos pobres de la criatura con chupetin.'
1496262138909835269,2022-02-22,20:14:27,waldenmacnair1,'@WolfAuror &gt; mojo un paño y a su vez lleno un recipiente con agua.  Lo subo todo y coloco el paño sobre tu frente de forma cuidadosa para no despertarte.   Me quedo mirándote unos segundos y me atrevo a dejar una caricia sobre tu mejilla, un leve roce, pero quito la mano enseguida &gt;'
1496262121058930690,2022-02-22,20:14:23,brxtshghst,'—Pues frente a la puerta y controlando que no lo fueran a ver ya que las cosas en el internado cambiaban ligeramente, llamó con los nudillos esperando.—'
1496262079766011906,2022-02-22,20:14:13,cota_meza,'Como la pongan, la NATO está cercando a Rusia.  Ya tiene control de casi todo el frente Este y Sudeste.  Parece que se está excediendo.  No simpatizo con Putin pero entiendo su reacción. Hay asuntos gordos en juego. @POTUS @HillaryClinton @BillClinton @SecBlinken @anneapplebaum'
1496262066092580866,2022-02-22,20:14:10,letydq,'El 27 de junio, junto con la Expo 2017, Dimash celebró su primer concierto en solitario en Astana, Kazajistán, frente a una multitud de treinta mil personas, teniendo excelentes críticas. 🇲🇽❤️😎🇰🇿 @dimash_official  #BeWithMe  #DimashQudaibergen    https://t.co/MGqDHwC0rl'
1496262032311693319,2022-02-22,20:14:02,dxomhel,'@DXMNQUXXN codeado con otros jovenes casi tan brillantes como el. Sin duda, Alex estaba esperandose a un Doombot o algo por el estilo, pero se encontró de frente con la mujer mas bella que sus ojos pudieron haber apreciado en su vida.'
1496262031460155401,2022-02-22,20:14:02,saragsendra,'@Alber O sea que si el capitán se suicida,según tu, se suicidan todos. Se  es leal cuando el líder es cabal. Y demasiado se está callando. Please, dos dedos de frente'
1496261938980220930,2022-02-22,20:13:40,marcio_dal,'Es cierto que Lacalle Pou anda por el mundo ofreciendo las bondades y el Pais que construyo el Frente Amplio?  https://t.co/cbb2m8QjtT'
1496261931535060994,2022-02-22,20:13:38,daviddelbarrioh,'@cayetanaAT L que nos faltaba. El colega de los narcos al frente'
1496261835175116800,2022-02-22,20:13:15,saridoodles,'volkov siendo todo suave con horacio cuando se le confesó y diciendole que no lo rechazaba por su género, pero siendo el mf más homofóbico en frente de conway e ivanov y no diciendo nada cuando c le dijo lo del helicoptero de combate a horacio😁👍 ... si  https://t.co/lBmci9mHVP'
1496261818624446464,2022-02-22,20:13:11,gloriaeterna11,'Thiago Silva 🇧🇷 jugó los 90 minutos en el triunfo del #Chelsea frente al #Lille por los octavos de final de la #UCL.  #ChelseaLille #CHELOSC  https://t.co/GxfAbsoPPz'
1496261796382093319,2022-02-22,20:13:06,dxomhel,'@DXMNQUXXN encontrarse de frente con ella.   ───No, no quiero hablar sobre el señor ni tampoco tengo dinero para tu diezmo, vete de mi hogar.   Respondió con su típico humor el cual claramente no habia desarrollado gracias a su padre. Por un breve periodo de tiempo, Alex se había +'
1496261774827565056,2022-02-22,20:13:00,chcarreraleal,'Cerrando otra linda jornada de cara al 27 de Marzo por el #VotoSi, en el Comité del @Frente_Amplio de Santa Rosa junto a @AlfredoFratti y @LuciaEtchever11 #La609ConElSi  https://t.co/jlpRjgvyEG'
1496261772218617858,2022-02-22,20:13:00,omarsuarez90,'Resultados financieros POSITIVOS de @Bancolombia, favorecidos por reversión en el Gasto de Provisiones y mayor incremento de Ingreso por intereses frente a Gasto por intereses  ROE anualizado subió significativamente a 18,53%  NIM favorecido por mayores tasas de colocación  https://t.co/UzpFOvcDWX'
1496261741449199619,2022-02-22,20:12:53,hmercere,'de Esquel desde que tiene el formato actual, lugar al que llega luego de varios años al frente la Dirección de Producción que hasta el año pasado dependía de la Secretaría de Turismo. La funcionaria prestará juramento mañana a las 10:00 en el Centro Cultural Esquel Melipal.'
1496261699959205888,2022-02-22,20:12:43,adnqro,'#México Hombre intenta suicidarse frente a la Comisión Mexicana de Ayuda a Refugiados en CDMX  El hombre aparentemente afectado de sus facultades mentales, solicitó ayuda, bajo el argumento de un presunto secuestro; sin embargo, se autolesionó. 👉 https://t.co/7iZv4WqSt1  https://t.co/PG3xYJSi1h'
1496261669730893830,2022-02-22,20:12:35,lopez_carvajal,'@heteromurcia Y que la mayoría de los presidentes provinciales actuales son activos suyos, frente a lo que ocurre con los barones. De ahí el relato de apelación a los militantes y a los que están más cerca de ellos'
1496261665075212293,2022-02-22,20:12:34,naslyhuertass,'@JorgeEmilioRey @juanmanuelgalan El miedo de @juanmanuelgalan frente a un LÍDER POLÍTICO GRANDE como el Dr. @JorgeEmilioRey es evidente !!!'
1496261618874859523,2022-02-22,20:12:23,grupoedcn,'Ucrania, crónica desde el frente. Lee las notas completas y suscribete a nuestra revista mensual en  https://t.co/ogAC3s65Ix Ayudános dejando tu like y compartiendo.  https://t.co/ZhjP5sHzGb'
1496261543964651529,2022-02-22,20:12:05,pablo60518387,'@Hallakvoy @pau_llaves Ilegalizar no ilegalizan, ahí estan el PCPE y el PCTE o el MCG...  Pero vamos, es que organizan cualquier cosa y tienen que andar con el DNI pegado en la frente.'
1496261542270095362,2022-02-22,20:12:05,_____sandi,'aprenderé a canalizar mis emociones frente al luto o duelo de las familias de pacientes, pero normalizarlo, nunca. Se me arruga el corazón. 😭'
1496261536263950336,2022-02-22,20:12:04,josluisgmezcan1,'@jg_dominguez un buen tema para El Búho sería la dependencia energética de Europa frente a Rusia. ¿Podemos prescindir del gas ruso a corto o medio plazo, o Putin nos tiene extorsionados por muchos años?'
1496261535517315078,2022-02-22,20:12:03,escapadas_vera,'@javiernegre10 En política el adversario está en frente y en enemigo a tu lado.'
1496261478231560203,2022-02-22,20:11:50,victorincoco,'@tanochelo3 @ElTabano7 así es, mientras paga el crédito de la casa y saca otro crèdito para pagar los estudios posteriores de sus hijxs.'
1496261448695173121,2022-02-22,20:11:43,mariapglez,'@fsimilares por personas como el señor que atiende (pésimo) en la sucursal de Tetelpan (frente al panteón jardín) jamás volvería a comprarles... Pero por gente tan amable y atenta como Karina de la sucursal de Panorama (León) sigo siendo su fiel clienta... Ojo!'
1496261400532029444,2022-02-22,20:11:31,pyrxkinesishxll,'@SADXOFDARKESS y armas a sus costados. Pierce chasqueó la lengua e caminó con la mirada altiva hacia las escaleras que llevaban al complejo, pero en cuanto el tercer escalón subió frente a él dos hombres le obstruyeron el pasó.───𝗡𝗼 𝗽𝘂𝗲𝗱𝗲 𝗮𝘃𝗮𝗻𝘇𝗮𝗿───el masculino, lo (c)'
1496261382383321092,2022-02-22,20:11:27,manuel_gari_rms,'Ayuso SA del grupo de la Inc Corporation PP. Excelente muestra de neoliberalismo de estado versión castiza. Negocio privado con dinero público. Ahora se entiende a que se refería cuando hablaba de libertad. Frente ello habrá que recuperar el ¡Qué viva el comunismo y la libertad!  https://t.co/KifUJbUTaV'
1496261380672004099,2022-02-22,20:11:27,kuzmlive,'El 17 de febrero, tras la votación del Parlamento ruso sobre el reconocimiento de las Repúblicas, inició una escalada en el frente que se mantiene hasta el presente.  Un dron ucraniano cargado de explosivos fue capturado por las milicias de Lugansk.'
1496261379162001413,2022-02-22,20:11:26,ilaymochi,'diosmio nos están tirando fechas como si nadaaa, el tour esta frente a nosotrxs  I vote for #BTSARMY for #BestFanArmy at the 2022 #iHeartAwards @BTS_twt'
1496261376012173314,2022-02-22,20:11:25,eptlv,'Para mi, si el senil Biden no esta dispuesto a intervenir militarmente los ucranianos estan liquidados. Las sanciones economicas son un precio muy bajo a pagar para los rusos frente a la ganancia de re incorporar a Ucrania al imperio.'
1496261374611456000,2022-02-22,20:11:25,jorgepe89015846,'@lolilalesca @Frente_Amplio afán del Poder, son los que quieren servirse de la política, para hacer negocios lucrativos en beneficios personales, y desde entonces, sus comportamientos, son como el de los pastores evangélicos, cuando no se conforman con el diezmo de sus creyentes y ruegan por   (Sigue)'
1496261353266364422,2022-02-22,20:11:20,lvpchilelol,'¡LO HIZO! ¡VIIIIIIIIIIIIICTORIAAAAA PARA @Rebirthe_Sports!   Desde las cenizas resurge el Fénix y en una épica remontada se lleva el punto frente a @movistaroptix   📽️  https://t.co/C30Zp1iJQS #LigaDeHonorEntel🏆🇨🇱  https://t.co/l40i500Wo4'
1496261351781679108,2022-02-22,20:11:20,_forza_audax_,'Ya estamos al aire con el ex central de Audax Italiano, Juan González, con quien conversaremos sobre el debut de Audax Italiano en Copa Libertadores en 2007 y el partido de mañana frente a Estudiantes de la Plata. Link:  https://t.co/bYWwwDKoTv'
1496261286367473665,2022-02-22,20:11:04,gustapv,'@Na90535870Mario @Deguan2 @janetrudman @ACOM_es @berlich @elcarpo @soyBendi @elialjanati @EliezerShemtov @aurorab933 @PeresLerea @anabane25 Te voy a recomendar un libro que destruye muchas mentiras de los judíos. El autor es un Judíos, doctor en bioquímica y gran dibulgador científico... ISAAC ASIMOV, Su libro. La tierra de Canaán.  Y otro libro,Los mitos Hebreos de Robert Graves. Ninguno sionista te va hacer frente'
1496261266415013891,2022-02-22,20:10:59,venceremosfa,'Minutos antes del debate con Manini, el compañero Óscar Andrade nos deja un saludo.  Veníte a la Plaza de la Ex Terminal Goes o seguilo por nuestras redes 💪🏻 @Frente_Amplio @CoordC_FA @VotaSiUy  https://t.co/5SyokXT6u0'
1496261259234361349,2022-02-22,20:10:58,djokerliberal,'Falso, Espert cada vez que le nombran a Javier habla muy bien de él. Milei es tan cagón que no va de frente y retuitea cosas de terceros.'
1496261256675840011,2022-02-22,20:10:57,adrianabravist6,'Tras dejar el Frente Amplio, Darío Pérez se acerca al Partido Nacional y a Enrique Antía  https://t.co/v8dMKQ4UnN vía @elpaisuy'
1496261213453443072,2022-02-22,20:10:47,dianishca,'@IPYS @JaimeChincha @MininterPeru @FiscaliaPeru @PoliciaPeru @IFEXALC @ConsejodePrensa @ANP_periodistas @CPJAmericas @article19mex @cnddhh @VDSorg O sea La pestilencia ahora quiere hacerse la que este en el bando de los de al frente? a nadie engañan, sabemos que este grupo es naranja sin mas ni mas'
1496261161049862145,2022-02-22,20:10:34,ohcardz,'Parennn...recién van 2.5 partidos...y al frente está Patronato...ojo... Saldo del 1er tiempo: 1 rebote al arco contrario. Pero seguro que el de esta viendo lo bueno que nosotros no.'
1496261115201953797,2022-02-22,20:10:23,gesupalmiero,'@MiguelPichetto @juntoscambioar Supongo que @mauriciomacri está detrás de todo esto. Estoy con Ustedes, hay que UNIRNOS pero con El Gran Presidente al Frente. #MacriPresidente2023 si no es así, NO SALIMOS MÄS !!!'
1496261097468448771,2022-02-22,20:10:19,sertvdeportes,'¡DE DARIÉN PARA EL MUNDO👏🏼🤩!  Manuel Gamboa🇵🇦 entró en la convocatoria para enfrentar el partido de vuelta en el torneo de campeones de la @Concacaf frente a el @ColoradoRapids.🔥🙌🏻  #SertvDeportes  https://t.co/Y5eaIXVOVJ'
1496261078824673281,2022-02-22,20:10:15,iluvbngtan,'el estadio tiene una capacidad de 65k y son 4 conciertos gente, los chicos van a estar frente aproximadamente 260k de personas, no te lo puedo creer.... LOS REYES'
1496261075146264580,2022-02-22,20:10:14,codigo_sports,'⚽️🇪🇸 #Villarreal levantó un 0-1 desde los 33 segundos y logró un punto importante frente a #Juventus en España.  🛫 El boleto para los cuartos de final de la #ChampionsLeague se definirá en Turín.  https://t.co/nAJApsUaou'
1496261036659335172,2022-02-22,20:10:04,nikolayd15,'Cuando Feijóo esté al frente del PP va a hacer a Pablo Casado el Teodoro buenos.  No importa cuando leas este tweet.  Es cuando va a empezar el sufrimiento para el pueblo, de verdad.'
1496261025217363968,2022-02-22,20:10:02,frentedelibera3,'@FedericoArreola No le toca calificarlo a la empresa, veamos que dice el gobierno de EU'
1496261023157866496,2022-02-22,20:10:01,centrogumilla,'10 películas pasaron a la historia frente pese al encierro de ese año producto de la pandemia. A pesar de las dificultades, el cine venezolano está vivo porque “el arte se crece ante la dificultad”.  #RevistaComunicación | Leer más 👇  https://t.co/Ik51vkE6eb'
1496260996050133004,2022-02-22,20:09:55,elvengadorano16,'@osvaldobazan Yo creo que Alberto y Cristina deberían tomar cartas en el asunto. Deberían viajar a Ucrania y ponerse frente a los tanques. Es más, deberían ir con los de la Campora.'
1496260991398592514,2022-02-22,20:09:54,elpelizzari,'Tava dando uma mao pra um mano hj sem gas , ele desceu na contra mão quase se fincou na frente de um caminhão,  no final deu tudo certo kkkkkk'
1496260990039736330,2022-02-22,20:09:53,rosa68386313,'Pablo Casado no seguirá al frente del Partido Popular  https://t.co/4yZ9KtJZEr vía @NiusDiario. Dimite y deja el partido en manos de una gestora'
1496260982565478408,2022-02-22,20:09:52,hunagaro,'@FABIANGALLARDOM Buenas noches Fabian, supuestamente  ya hay un grupo  inversor  en el D Cuenca,  y que está  sucediendo,ni así pueden inscribir jugadores.   Creo que  esos grupos  deben poner sus propias  personas al frente  de los equipos,  caso contrario...........'
1496260971630788611,2022-02-22,20:09:49,latixeworld,'El Gobierno refuerza su control sobre Indra con otro 10% del capital por intereses de Defensa frente a OPAs hostiles  https://t.co/nJ8itBvUem'
1496260957978386446,2022-02-22,20:09:46,xlittleladybird,'@MAN0FFOCUS &lt; Al menos hasta aquel momento. Pronto, descubrió que sus ruegos sí habían sido escuchados por el de arriba.  Las palabras del Doctor frente a sí agitaron el latir de su corazón. Sonja estaba bien. Sus orbes café almendrados no tardaron en verse inundados por lágrimas, que, &gt;'
1496260951968034819,2022-02-22,20:09:44,deporsantacruz,'Se luchó pero no logramos rescatar unidades en nuestea visita a Santiago Morning. Derrota 2-1 frente a los Bohemios.  ⚽️ Gol del descuento desde lanzamiento penal de Albano Becica, en el minuto 28.  #VamosSantaCruz #AdelanteHastaVencer  https://t.co/vQPl8WJtYq'
1496260931982082057,2022-02-22,20:09:40,tereaxe78,'Alguien que me explique esto.... Alguien que le diga que el ciudadano decide por sí mismo. Punto número 1. Punto número 2. Es el Presidente del Frente Amplio. Debe con argumentos defender el SI y la ciudadanía decide....  https://t.co/UEo5qA92yY'
1496260908435320837,2022-02-22,20:09:34,camiguzmannn,'Resulta que al final todas las suposiciones de como me rompí la nariz en mi cumpleañito eran falsas y la verdadera es q estaba meneando  frente de la heladerita y perdí el equilibrio. Borracha pero buena muchacha, o bailarina no se'
1496260852214816769,2022-02-22,20:09:21,sxdriel,'—Se sienta frente a él, cruzando las piernas en la postura adecuada y dejando las manos en sus rodillas, esperando que Eros también cruce las suyas si quiere—.  ¿Empezamos a la vez?'
1496260780030935042,2022-02-22,20:09:03,javi_el_fifi,'@AndreaChavezTre Y nosotros sostenemos que cuando salgan de repetir cuál perico las palabras del autócrata que da su show mañanero diario podrá haber diálogo, mientras a nadie con 3 dedos de frente le interesa debatir con un AMLOVER.'
1496260771860426758,2022-02-22,20:09:01,elprimooooo,'@Soypatiyalodije Hola profe, lo mas económico es en San Martín, C.C San Martín al frente de Epa, tienes varios consultorios en PB y en el piso 1, también tienes la opción de tomarle una foto para que te salga más económica o te dan la placa como tal por un poquito mas'
1496260737651683333,2022-02-22,20:08:53,y_diestro,'El peor enemigo de España es el PP, cada vez que se necesita para hacer frente a los rojos misteriosamente se destroza. Con el PP como oposición España es Cuba en 4 años más. #SoloQuedaVox  Porque solo Vox da la talla.'
1496260735621550087,2022-02-22,20:08:53,reinaldo_diaz,'@soprano_35 No sé si Vlahovic está verde en lo demás. Me parece que su principal función es el gol, jugar rápido de espaldas y asociarse con quienes llegan de frente. Todo esto lo hace a la perfección, quizás no tanto por lo que propone Allegri, pero saca petróleo de lo que le llega.'
1496260710153834499,2022-02-22,20:08:47,roberto84174519,'@Diegosaurio3 @AGiadabs @VideosTurbioss El pelao dela verga si tienes atu hijo al frente que clase de loko del culo serias si lo dejas que este pasando la calle las veses que el quiera ????'
1496260662795939840,2022-02-22,20:08:35,argentadramatic,'@SwagDeysi13 Tengo el doble de tu edad y a mi bts me hace feliz,como también me hizo muy felíz que ésta mañana porque a mi me tocó trabajar,mi esposo hizo la fila frente al cine y mi hija desde la compu en casa para ver si podían conseguir entrada,no se pudo,pero su amor no me lo quita nadie.'
1496260643690795008,2022-02-22,20:08:31,xavimonterroso,'@aaguilarkp Hasta el casito contra mono de oro estuvo feo lic, laa playeras en la maquila y las placitas fantasma para la familia de lima, no era suficiente para abrirse ese frente, el de financiamiento electoral de querer llevarlo por abreviado, la verdad hay para hacer un libro chilero'
1496260636330061824,2022-02-22,20:08:29,tocceroque,'@elpaisuy Y el frente uso los@dineros públicos para repartir entre los suyos, y así fundieron ANCAP'
1496260615039766535,2022-02-22,20:08:24,laurague1977,'@PabloSilvaGon @gutosoy @leosarro @Frente_Amplio @GVillar_uy Porque es la única parte del abecedario que se saben, el resto lo ignoran. 🤷'
1496260574581338114,2022-02-22,20:08:14,iforkei,'por ciega se me paso el colectivo justo frente a mis ojos y me dio cosita pararlo cuando estaba a unos metros'
1496260556000571397,2022-02-22,20:08:10,frente98601591,'@FalklandsWars @AlberdianoArg Jajaja 😂😂 mira el argumento, la herencia es un mito, q herencia?. Nos independizamos de España a sable ignorante. Lee no seas inglés. Jajaja 😂'
1496260552129134597,2022-02-22,20:08:09,elena65387892,'@JaimeChincha @DeltaMdelta @IPYS Osea no se justifica la violencia de ninguna manera ,pero ay q ser consecuente ,osea molesta porq cuando tuvieron la oportunidad de estar frente de el ,no le dijieron nada y si se lo dijieron ,lo dijieron bien suavecito 😡.'
1496260538225111042,2022-02-22,20:08:06,victorh22102121,'@studiopublicocl @convencioncl @CoperativaChile @PRChile @udipopular @elfrente_amplio @elmostrador @adnradio @T13 @biobio @CNNEE @meganoticiascl Muy baja la muestra.'
1496260485213212678,2022-02-22,20:07:53,fernandolarrosa,'@_____liz_______ Pero lo está reconociendo en dubai. Frente a todo. El mundo incluido Uruguay. Que más se puede pedir? Ah, si. Que se deje de marcar que es de uno u otro. Que este es un país impulsado por políticas, no por partidos'
1496260476409364480,2022-02-22,20:07:51,elducerojo,'Depende del día me cae muy bien o directamente mal, eso sí se la sacó en más de una ocasión frente algún que otro liberal.'
1496260464669515781,2022-02-22,20:07:48,frentedelibera3,'@TinchoLespaul @Naricesrotas Una defensa eficaz no puede ser salir todo magullado y si acertó los mejores golpes un pegador contundente como GGG sería evidente, no solo en el rostro hubiese estado el Canelo en ocasiones en malas condiciones, lo cual no ocurrió, no soy pro Canelo, pero esas peleas las ganó'
1496260441030672384,2022-02-22,20:07:42,pablo11mora,'#ANDATEHOYOS algo tan sencillo como el juego colectivo lo supera, que se acerquen, se muestren, que toquen rápido, seguro, de frente, que triangulen. Todos corren y se alejan buscando el pelotazo, el pase largo, así no se puede'
1496260440040558594,2022-02-22,20:07:42,hwangfeli,'che me rindo con el cine para que voy a matarme en conseguir entradas para que se pongan a darse de las manos y hacer un círculo cantando bs&amp;t en frente de la pantalla'
1496260436869668867,2022-02-22,20:07:41,diarioelfrente,'El grupo #armado organizado de 𝐋𝐨𝐬 #𝐩𝐞𝐥𝐮𝐬𝐨𝐬 quedaron #capturados por ser los #presuntos responsables de #extorsiones a #comerciantes y agricultores en la vereda Capitán Largo del Municipio de #Ábrego, Norte de Santander. @GaulaPolicia #Cúcuta  https://t.co/7OJ7ftpvVk'
1496260431165509634,2022-02-22,20:07:40,marbordenave,'@horaciorlarreta @FelipeMiguelBA @claramuzzio siguen los ruidos molestos en el gimnasio frente a mi casa. No paran!! Más de 1 año con 4 HS de gritos y música por día!! Hasta cuando??? Como no se puede parar esto???'
1496260409946681344,2022-02-22,20:07:35,enriquemaraver,'«López Obrador no traga fuego. Lo vimos ceder vergonzosamente frente a Trump en el asunto de los emigrantes en la frontera sur. Su gobierno terminará cediendo.»  https://t.co/TSXwHu8t98'
1496260402975592450,2022-02-22,20:07:33,rich_gn,'@yellowtshav @MrSalashere Más que adivinar es recordar. Y es mejor tener al frente la palabra en tu TL y en el reverso traducción/traducciones'
1496260401306423297,2022-02-22,20:07:33,tereaxe78,'Después digo que el Frente Amplio es un barco a la deriva y se ofenden....'
1496260358465536001,2022-02-22,20:07:23,elbigdatamx,'🚔 Cae el ASESINO de Paula gracias a la FOTO que le tomó ANTES DE MORIR frente a su hijo en Chiapas  https://t.co/FyiN61POjr  https://t.co/aTluVibVXb'
1496260357932920839,2022-02-22,20:07:23,gissellejk,'POCO A POCO EL TOUR 2022 ESTA PASANDO FRENTE A NUESTROS OJOS PTM!!'
1496260334260310020,2022-02-22,20:07:17,matarratasgirl,'20: siempre con música. Puedo pasar muchísimas horas frente a la pantalla y si lo hago sin música llega un punto en el que me desconcentro y me agobio de pronto'
1496260303985721345,2022-02-22,20:07:10,lizieosiris12,'Parte de mi tarde en muelle Gallo, ya que a un ingenioso le dio por encender el monte en frente de mi barriada😁 y no podía respirar bien  https://t.co/HRcEHcu5w8'
1496260302102482945,2022-02-22,20:07:09,jgonzaleza84,'La pregunta que queda luego de la reacción de algunos políticos al fallo de la Corte Constitucional sobre el aborto. Posturas frente a las cuales  un camino en favor del país es la renovación del Congreso de la Republica @JusticiaET @amserrano2 @RubenD_Bayona @Maryaristizabal  https://t.co/s61P080wCO'
1496260300659912704,2022-02-22,20:07:09,fefo_sanchez,'Final de un PT realmente muy aburrido. Sin ocasiones de gol ni dinámica. Flojo papel de #Talleres que ya lleva 225 sin anotar. ¿El último? Retegui frente a Independiente el 12/12/21. Sin Santos, Valoyes ni Girotti, la responsabilidad recae en Lago que por ahora está ausente.'
1496260300303179784,2022-02-22,20:07:09,dato_azulgrana,'El @Monagas_SC solo recibió 2 goles en el Primer Tiempo en Copa Internacional frente a San Lorenzo🇦🇷 en el partido de Vuelta de la Sudamericana 2002, en aquella ocasión culminaron los primeros 45 minutos con marcador 2-1. El partido finalizo 5-1  #GloriaEterna #VenezuelaESFUTVE'
1496260296176029703,2022-02-22,20:07:08,rodrigomichi,'@C_A_TalleresCBA No puede ser que le viene una pelota de frente y se queda parado esperando a que otro llegué por el.'
1496260255486992384,2022-02-22,20:06:58,hermosillacr,'@Jmigmont @MuniColina @juan_alcarruz @marceloarq81 @R_SaavedraM @ConcejalXColina @JMigliardi @MacarenaLilloP @PabloRi3932 @leonardocabezas Y que pasa con el terreno del frente dónde botan ahora'
1496260222763118592,2022-02-22,20:06:50,dorothybeet,'@Betocoralg Frente el aborto los hombres tienen todo el derecho de opinar, así como las mujeres están opinando de la vasectomía. No vengas acá con tu cuento de aliade, hombre patético.'
1496260155570327554,2022-02-22,20:06:34,wradiocolombia,'#NoticiaW | Trancón a esta hora en la NQS en Bogotá tras la llegada de Millonarios al Estadio Camacho el Campin para su juego de Copa Libertadores frente a Fluminense. Autoridades piden tomar vías alternas. &gt;&gt;  https://t.co/tbm3iWvODO  https://t.co/Itg1pDnIIg'
